venue,asset,kind,instrument,expiry,strike,cp,bid_coin,ask_coin,mark_coin,bid_usd,ask_usd,mark_iv,underlying,open_interest,volume,delta,vega,gamma,theta,funding_8h
deribit,ETH,option,ETH-14AUG26-1880-P,14AUG26,1880,P,0.035,0.0365,0.035726,65.22145,68.016655,45.61,1863.97,463.0,0.0,-0.52771,1.26913,0.00274,-2.7096,
deribit,ETH,option,ETH-6AUG26-2050-C,6AUG26,2050,C,0.0003,0.0004,0.000362,0.559041,0.745388,54.33,1863.36,2.0,1.0,0.02171,0.08293,0.0006,-0.68833,
deribit,ETH,option,ETH-25SEP26-6600-C,25SEP26,6600,C,,0.0002,2.9e-05,0.0,0.372694,93.06,1867.64,1414.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1000-C,28AUG26,1000,C,0.4605,0.4685,0.46376,858.1279350000001,873.035695,86.81,1864.27,50.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-2200-P,21AUG26,2200,P,0.1665,0.2205,0.182775,310.267755,410.895135,47.25,1864.2,1.0,0.0,-0.93823,0.50004,0.00063,-0.66811,
deribit,ETH,option,ETH-4AUG26-1760-P,4AUG26,1760,P,0.0001,0.0004,0.000196,0.186347,0.745388,64.26,1863.45,60.0,27.0,-0.0192,0.03764,0.0009,-0.36614,
deribit,ETH,option,ETH-30OCT26-1600-C,30OCT26,1600,C,0.1835,0.191,0.186579,341.946745,355.92277,53.83,1872.0,50.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-2100-C,7AUG26,2100,C,0.0003,0.0005,0.000414,0.559041,0.931735,57.16,1863.4,27791.0,164.0,0.02021,0.09142,0.00046,-0.7097,
deribit,ETH,option,ETH-5AUG26-1840-P,5AUG26,1840,P,0.0065,0.0075,0.007233,12.112555,13.976025,46.52,1863.35,233.0,71.0,-0.33549,0.46113,0.0062,-6.37832,
deribit,ETH,option,ETH-5AUG26-1720-P,5AUG26,1720,P,0.0004,0.0007,0.000539,0.745388,1.304429,64.11,1863.33,2015.0,6.0,-0.03085,0.08809,0.00086,-1.00624,
deribit,ETH,option,ETH-26MAR27-3100-C,26MAR27,3100,C,0.0385,0.04,0.039327,71.743595,74.53880000000001,56.02,1897.56,1656.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-2400-P,25SEP26,2400,P,0.2865,0.304,0.294344,533.884155,566.49488,49.92,1867.61,2064.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-2900-P,25SEP26,2900,P,0.494,0.6255,0.554588,920.55418,1165.600485,55.83,1867.64,49.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-15000-C,25SEP26,15000,C,,0.0002,2e-06,0.0,0.372694,127.3,1867.64,878.0,1.0,,,,,
deribit,ETH,option,ETH-28AUG26-2150-P,28AUG26,2150,P,0.114,0.192,0.160906,212.43558000000002,357.78624,46.66,1864.3,66.0,4.0,,,,,
deribit,ETH,option,ETH-25SEP26-5600-C,25SEP26,5600,C,,0.0001,0.000158,0.0,0.186347,93.06,1867.64,7164.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-2050-P,7AUG26,2050,P,0.0575,0.148,0.100925,107.14952500000001,275.79356,52.9,1863.37,52.0,0.0,-0.96123,0.15724,0.00085,-1.12983,
deribit,ETH,option,ETH-26MAR27-2700-C,26MAR27,2700,C,0.0625,0.0645,0.063519,116.466875,120.193815,55.42,1897.55,2840.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-2000-P,7AUG26,2000,P,0.0705,0.0805,0.074989,131.37463499999998,150.009335,48.86,1863.37,396.0,0.0,-0.92131,0.27481,0.00161,-1.82346,
deribit,ETH,option,ETH-25SEP26-3000-P,25SEP26,3000,P,0.5975,0.613,0.607727,1113.423325,1142.30711,57.25,1867.64,7546.0,20.0,,,,,
deribit,ETH,option,ETH-21AUG26-2000-C,21AUG26,2000,C,0.014,0.015,0.014915,26.08858,27.95205,45.72,1864.2,256.0,58.0,0.25849,1.32693,0.00172,-1.71549,
deribit,ETH,option,ETH-25DEC26-3600-P,25DEC26,3600,P,0.8425,1.0155,0.922107,1569.973475,1892.3537850000002,57.5,1879.81,93.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-5000-C,25SEP26,5000,C,0.0001,0.0003,0.000179,0.186347,0.559041,85.49,1867.61,4100.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-2250-P,28AUG26,2250,P,0.193,0.251,0.210805,359.64971,467.73097,47.97,1864.3,14.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-2200-C,25JUN27,2200,C,0.1585,0.162,0.160417,295.359995,301.88214,56.78,1916.67,1059.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1980-C,5AUG26,1980,C,0.0004,0.0006,0.000497,0.745388,1.118082,49.71,1863.33,2128.0,101.0,0.03827,0.10517,0.00132,-0.93115,
deribit,ETH,option,ETH-25DEC26-3600-C,25DEC26,3600,C,0.0065,0.0075,0.00702,12.112555,13.976025,57.5,1879.78,2229.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-9000-C,25DEC26,9000,C,,0.0004,0.000211,0.0,0.745388,78.55,1879.78,1905.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-900-C,25JUN27,900,C,0.549,0.583,0.55513,1023.0450300000001,1086.40301,67.74,1916.64,2.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-2700-C,25SEP26,2700,C,0.003,0.0035,0.00323,5.59041,6.522145,53.12,1867.64,4384.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-11000-C,25SEP26,11000,C,,0.0001,3e-06,0.0,0.186347,110.93,1867.61,2766.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1980-P,5AUG26,1980,P,0.0285,0.109,0.063094,53.108895000000004,203.11823,49.71,1863.33,0.0,0.0,-0.96173,0.10517,0.00132,-1.55485,
deribit,ETH,option,ETH-28AUG26-2100-P,28AUG26,2100,P,0.131,0.145,0.137243,244.11457000000001,270.20315,46.26,1864.27,1161.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-10000-P,25SEP26,10000,P,4.145,4.5805,4.354354,7724.0831499999995,8535.624335,105.8,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-2200-C,25DEC26,2200,C,0.0725,0.074,0.073455,135.101575,137.89678,52.9,1879.78,52943.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-2100-P,26MAR27,2100,P,0.2405,0.2455,0.243028,448.164535,457.481885,55.35,1897.56,486.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1900-C,5AUG26,1900,C,0.0042,0.0048,0.004622,7.826574,8.944656,43.79,1863.33,300.0,189.0,0.26529,0.41462,0.00592,-5.39996,
deribit,ETH,option,ETH-6AUG26-1780-P,6AUG26,1780,P,0.0034,0.0038,0.003618,6.335798,7.081186,52.86,1863.34,3.0,3.0,-0.14913,0.37105,0.00275,-3.6578,
deribit,ETH,option,ETH-25JUN27-2500-C,25JUN27,2500,C,0.118,0.121,0.119584,219.88945999999999,225.47987,56.71,1916.67,2980.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-4000-P,25DEC26,4000,P,1.048,1.234,1.132089,1952.9165600000001,2299.52198,59.34,1879.78,223.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-800-P,25JUN27,800,P,0.0175,0.019,0.018249,32.610725,35.40593,70.37,1916.64,666.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-6000-P,26MAR27,6000,P,2.039,2.309,2.165755,3799.6153300000005,4302.75223,64.18,1897.56,1.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-3100-P,25SEP26,3100,P,0.5955,0.7335,0.660998,1109.696385,1366.8552450000002,58.79,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-1600-C,25DEC26,1600,C,0.213,0.2185,0.214997,396.91911,407.168195,55.18,1879.78,621.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-1800-C,21AUG26,1800,C,0.0585,0.0645,0.060673,109.012995,120.193815,47.74,1864.2,50.0,0.0,0.65045,1.51911,0.00189,-2.05069,
deribit,ETH,option,ETH-26MAR27-3100-P,26MAR27,3100,P,0.6155,0.7745,0.672944,1146.965785,1443.257515,56.02,1897.56,99.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-2050-P,4AUG26,2050,P,0.059,0.147,0.100094,109.94472999999999,273.93009,63.86,1863.45,10.0,0.0,-0.99971,0.00086,2e-05,-0.02736,
deribit,ETH,option,ETH-25JUN27-3400-P,25JUN27,3400,P,0.759,0.943,0.826559,1414.37373,1757.2522099999999,57.4,1916.67,2.0,0.0,,,,,
deribit,ETH,option,ETH-5AUG26-1760-C,5AUG26,1760,C,0.0515,0.0645,0.056695,95.968705,120.193815,57.66,1863.33,0.0,0.0,0.93127,0.16746,0.00181,-2.87176,
deribit,ETH,option,ETH-7AUG26-1900-P,7AUG26,1900,P,0.026,0.0325,0.029988,48.45022,60.562775,45.85,1863.4,2330.0,84.0,-0.65323,0.69097,0.0043,-4.30297,
deribit,ETH,option,ETH-25SEP26-13000-P,25SEP26,13000,P,5.697,6.2545,5.960659,10616.18859,11655.073115000001,119.8,1867.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-3800-P,25DEC26,3800,P,0.9465,1.125,1.026974,1763.774355,2096.40375,58.6,1879.78,26.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-1650-P,21AUG26,1650,P,0.008,0.009,0.008488,14.90776,16.77123,53.28,1864.2,59.0,23.0,-0.13571,0.89407,0.001,-1.34719,
deribit,ETH,option,ETH-25JUN27-1200-P,25JUN27,1200,P,0.054,0.055,0.054709,100.62738,102.49085000000001,62.17,1916.67,360.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-1300-P,25SEP26,1300,P,0.0055,0.006,0.005544,10.249085,11.18082,62.75,1867.61,2093.0,5.0,,,,,
deribit,ETH,option,ETH-4AUG26-2040-P,4AUG26,2040,P,0.052,0.1395,0.09473,96.90044,259.954065,63.48,1863.42,0.0,0.0,-0.99948,0.0015,4e-05,-0.0475,
deribit,ETH,option,ETH-25SEP26-1400-C,25SEP26,1400,C,0.2575,0.2635,0.259541,479.843525,491.02434500000004,59.15,1867.64,950.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1450-P,28AUG26,1450,P,0.0033,0.0037,0.003501,6.149451,6.894839,61.52,1864.3,10507.0,800.0,,,,,
deribit,ETH,option,ETH-28AUG26-3200-P,28AUG26,3200,P,0.6495,0.79,0.716569,1210.3237649999999,1472.1413,72.22,1864.3,5.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1720-C,6AUG26,1720,C,0.0725,0.086,0.078258,135.101575,160.25842,60.52,1863.36,0.0,0.0,0.94257,0.18388,0.00119,-2.07512,
deribit,ETH,option,ETH-5AUG26-2050-P,5AUG26,2050,P,0.059,0.1475,0.100306,109.94472999999999,274.861825,60.28,1863.33,0.0,0.0,-0.98936,0.03558,0.00037,-0.63785,
deribit,ETH,option,ETH-4AUG26-2100-P,4AUG26,2100,P,0.083,0.173,0.126924,154.66801,322.38031,72.47,1863.45,0.0,0.0,-0.99993,0.00024,1e-05,-0.00875,
deribit,ETH,option,ETH-26MAR27-5500-C,26MAR27,5500,C,0.005,0.0055,0.005241,9.317350000000001,10.249085,62.85,1897.59,1963.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-3600-P,25SEP26,3600,P,0.9155,0.944,0.928033,1706.006785,1759.1156799999999,65.81,1867.64,692.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-1300-C,25SEP26,1300,C,0.3055,0.315,0.309479,569.290085,586.99305,62.75,1867.61,69.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-1600-P,25DEC26,1600,P,0.0655,0.067,0.066147,122.05728500000001,124.85249,55.18,1879.81,7409.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2050-P,30OCT26,2050,P,0.152,0.1615,0.157801,283.24744,300.950405,50.64,1872.0,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-11000-C,25DEC26,11000,C,0.0001,0.0004,0.00021,0.186347,0.745388,87.11,1879.78,2163.0,560.0,,,,,
deribit,ETH,option,ETH-25JUN27-1000-C,25JUN27,1000,C,0.4985,0.5435,0.510978,928.939795,1012.795945,65.51,1916.64,57.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-2300-P,25JUN27,2300,P,0.342,0.35,0.34531,637.3067400000001,652.2144999999999,56.72,1916.64,85.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2400-P,30OCT26,2400,P,0.2755,0.3675,0.305698,513.385985,684.825225,50.94,1872.0,10.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1900-C,6AUG26,1900,C,0.007,0.008,0.007626,13.04429,14.90776,44.94,1863.34,105.0,49.0,0.31606,0.56831,0.00496,-4.76279,
deribit,ETH,option,ETH-21AUG26-1800-P,21AUG26,1800,P,0.0255,0.027,0.026214,47.518485,50.31369,47.74,1864.2,44.0,14.0,-0.34955,1.51911,0.00189,-2.05069,
deribit,ETH,option,ETH-28AUG26-1500-P,28AUG26,1500,P,0.0047,0.005,0.004864,8.758309,9.317350000000001,59.05,1864.3,6532.0,4.0,,,,,
deribit,ETH,option,ETH-7AUG26-1900-C,7AUG26,1900,C,0.0095,0.0105,0.010363,17.702965,19.566435000000002,45.85,1863.37,2630.0,1480.0,0.34617,0.69047,0.0043,-4.29988,
deribit,ETH,option,ETH-5AUG26-1780-C,5AUG26,1780,C,0.042,0.053,0.04657,78.26574000000001,98.76391,54.15,1863.33,0.0,0.0,0.8983,0.22476,0.00259,-3.61916,
deribit,ETH,option,ETH-5AUG26-1750-P,5AUG26,1750,P,0.0008,0.0012,0.001008,1.490776,2.236164,59.45,1863.33,22.0,22.0,-0.05669,0.14413,0.00152,-1.88043,
deribit,ETH,option,ETH-28AUG26-2100-C,28AUG26,2100,C,0.0105,0.011,0.010839,19.566435000000002,20.49817,46.26,1864.27,8874.0,1180.0,,,,,
deribit,ETH,option,ETH-25JUN27-3200-P,25JUN27,3200,P,0.666,0.8385,0.732107,1241.07102,1562.519595,57.17,1916.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-2400-P,21AUG26,2400,P,0.2385,0.343,0.287992,444.437595,639.1702100000001,51.81,1864.2,0.0,0.0,-0.98453,0.15954,0.00018,-0.23374,
deribit,ETH,option,ETH-25SEP26-9000-C,25SEP26,9000,C,,0.0003,3e-06,0.0,0.559041,100.09,1867.64,1519.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-2100-C,25JUN27,2100,C,0.1755,0.179,0.177172,327.03898499999997,333.56113,56.87,1916.64,10.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-1950-C,30OCT26,1950,C,0.0805,0.0825,0.081657,150.009335,153.736275,50.8,1872.02,0.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-3200-C,26MAR27,3200,C,0.0345,0.036,0.035155,64.289715,67.08492,56.25,1897.56,1242.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-3800-C,25DEC26,3800,C,0.005,0.006,0.005493,9.317350000000001,11.18082,58.6,1879.78,2892.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-4800-C,25SEP26,4800,C,0.0001,0.0003,0.00018,0.186347,0.559041,82.41,1867.61,2195.0,1.0,,,,,
deribit,ETH,option,ETH-26MAR27-2400-C,26MAR27,2400,C,0.0915,0.094,0.092713,170.507505,175.16618,55.22,1897.56,1882.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-4000-P,26MAR27,4000,P,1.064,1.2235,1.123424,1982.7320800000002,2279.9555450000003,58.21,1897.56,0.0,0.0,,,,,
deribit,ETH,option,ETH-21AUG26-2100-P,21AUG26,2100,P,0.0875,0.1635,0.132743,163.05362499999998,304.677345,45.9,1864.2,10.0,0.0,-0.87032,0.86655,0.00112,-1.12486,
deribit,ETH,option,ETH-28AUG26-1200-P,28AUG26,1200,P,0.0006,0.0008,0.000693,1.118082,1.490776,75.75,1864.27,7228.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-4000-C,25SEP26,4000,C,0.0002,0.0005,0.000323,0.372694,0.931735,72.11,1867.64,12144.0,13.0,,,,,
deribit,ETH,option,ETH-25SEP26-2100-C,25SEP26,2100,C,0.03,0.0315,0.031316,55.9041,58.699305,48.76,1867.64,6370.0,303.0,,,,,
deribit,ETH,option,ETH-25DEC26-2500-P,25DEC26,2500,P,0.36,0.3815,0.371447,670.8492,710.913805,53.13,1879.78,1075.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1780-C,4AUG26,1780,C,0.0285,0.0835,0.045186,53.108895000000004,155.599745,59.9,1863.42,18.0,18.0,0.96291,0.06524,0.00168,-1.95402,
deribit,ETH,option,ETH-26MAR27-4600-P,26MAR27,4600,P,1.3325,1.556,1.433563,2483.0737750000003,2899.5593200000003,60.05,1897.56,0.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1900-P,4AUG26,1900,P,0.0055,0.033,0.020995,10.249085,61.494510000000005,42.63,1863.45,2.0,2.0,-0.85141,0.18653,0.00675,-3.97607,
deribit,ETH,option,ETH-4AUG26-1880-P,4AUG26,1880,P,0.0115,0.013,0.012401,21.429905,24.22511,41.05,1863.45,60.0,35.0,-0.68677,0.28531,0.01072,-5.8556,
deribit,ETH,option,ETH-4AUG26-1820-P,4AUG26,1820,P,0.0012,0.0015,0.001399,2.236164,2.795205,49.07,1863.42,78.0,64.0,-0.12793,0.16847,0.00529,-2.61543,
deribit,ETH,option,ETH-26MAR27-3700-P,26MAR27,3700,P,0.9115,1.0685,0.97054,1698.552905,1991.1176950000001,57.45,1897.56,0.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-1700-C,25DEC26,1700,C,0.1805,0.184,0.182183,336.356335,342.87848,54.33,1879.78,368.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-2200-P,26MAR27,2200,P,0.2765,0.282,0.279198,515.249455,525.4985399999999,55.25,1897.56,1707.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-6000-C,25SEP26,6000,C,,0.0002,7.9e-05,0.0,0.372694,93.06,1867.61,3183.0,2.0,,,,,
deribit,ETH,option,ETH-6AUG26-1840-C,6AUG26,1840,C,0.021,0.0245,0.02308,39.132870000000004,45.655015000000006,47.2,1863.36,53.0,53.0,0.63362,0.60128,0.00499,-5.29286,
deribit,ETH,option,ETH-4AUG26-1720-C,4AUG26,1720,C,0.0395,0.114,0.077042,73.607065,212.43558000000002,71.86,1863.42,0.0,0.0,0.99528,0.01107,0.00024,-0.3976,
deribit,ETH,option,ETH-28AUG26-1650-P,28AUG26,1650,P,0.0125,0.0135,0.012922,23.293375,25.156845,52.37,1864.27,6869.0,311.0,,,,,
deribit,ETH,option,ETH-4AUG26-1950-C,4AUG26,1950,C,0.0001,0.0003,0.0002,0.186347,0.559041,52.64,1863.42,264.0,314.0,0.02424,0.04586,0.00134,-0.37106,
deribit,ETH,option,ETH-25DEC26-3200-P,25DEC26,3200,P,0.701,0.729,0.714742,1306.2924699999999,1358.46963,55.58,1879.81,251.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-5400-C,25SEP26,5400,C,0.0001,0.0002,0.000177,0.186347,0.372694,91.23,1867.64,1177.0,10.0,,,,,
deribit,ETH,option,ETH-25DEC26-10000-C,25DEC26,10000,C,0.0001,0.0004,0.00021,0.186347,0.745388,83.06,1879.78,1663.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-3000-C,28AUG26,3000,C,0.0001,0.0003,0.000164,0.186347,0.559041,65.34,1864.3,1529.0,0.0,,,,,
deribit,ETH,option,ETH-25SEP26-4800-P,25SEP26,4800,P,1.473,1.681,1.570269,2744.89131,3132.49307,82.41,1867.64,110.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-2800-C,25JUN27,2800,C,0.0885,0.091,0.089787,164.917095,169.57577,56.8,1916.64,1081.0,60.0,,,,,
deribit,ETH,option,ETH-28AUG26-2150-C,28AUG26,2150,C,0.007,0.008,0.007683,13.04429,14.90776,46.66,1864.27,5159.0,593.0,,,,,
deribit,ETH,option,ETH-25DEC26-5500-P,25DEC26,5500,P,1.8155,2.057,1.926988,3383.1297849999996,3833.1577899999997,66.78,1879.78,0.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1860-P,6AUG26,1860,P,0.014,0.0155,0.014767,26.08858,28.883785,45.82,1863.34,38.0,13.0,-0.47048,0.6356,0.00543,-5.43097,
deribit,ETH,option,ETH-25SEP26-4200-C,25SEP26,4200,C,0.0001,0.0004,0.000212,0.186347,0.745388,73.17,1867.61,2498.0,13.0,,,,,
deribit,ETH,option,ETH-28AUG26-2500-P,28AUG26,2500,P,0.289,0.3995,0.341871,538.54283,744.456265,52.69,1864.27,4.0,0.0,,,,,
deribit,ETH,option,ETH-7AUG26-1820-C,7AUG26,1820,C,0.031,0.037,0.033304,57.76757,68.94839,49.18,1863.37,53.0,50.0,0.69332,0.65721,0.00381,-4.39031,
deribit,ETH,option,ETH-25JUN27-2800-P,25JUN27,2800,P,0.4685,0.598,0.550654,873.035695,1114.3550599999999,56.8,1916.64,0.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-1850-P,28AUG26,1850,P,0.044,0.0455,0.044919,81.99268,84.787885,47.12,1864.3,2514.0,1.0,,,,,
deribit,ETH,option,ETH-25JUN27-2600-C,25JUN27,2600,C,0.107,0.11,0.108566,199.39129,204.98170000000002,56.72,1916.64,259.0,0.0,,,,,
deribit,ETH,option,ETH-4AUG26-1920-P,4AUG26,1920,P,0.02,0.0735,0.030937,37.269400000000005,136.965045,46.36,1863.42,1.0,0.0,-0.92914,0.10914,0.00363,-2.52968,
deribit,ETH,option,ETH-25JUN27-1300-P,25JUN27,1300,P,0.0685,0.07,0.069211,127.64769500000001,130.4429,60.98,1916.64,1591.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-5500-P,26MAR27,5500,P,1.7865,2.038,1.903594,3329.089155,3797.75186,62.85,1897.56,0.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1400-C,26MAR27,1400,C,0.3235,0.3285,0.325264,602.832545,612.149895,59.05,1897.56,56.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-2400-P,25JUN27,2400,P,0.3755,0.3905,0.383881,699.732985,727.6850350000001,56.69,1916.67,2.0,0.0,,,,,
deribit,ETH,option,ETH-14AUG26-1820-C,14AUG26,1820,C,0.043,0.049,0.045281,80.12921,91.31003000000001,47.62,1863.97,50.0,0.0,0.63125,1.20273,0.00248,-2.68091,
deribit,ETH,option,ETH-5AUG26-1960-C,5AUG26,1960,C,0.0007,0.0009,0.000804,1.304429,1.677123,47.21,1863.33,2056.0,12.0,0.06061,0.1519,0.00201,-1.50701,
deribit,ETH,option,ETH-25SEP26-1950-C,25SEP26,1950,C,0.0545,0.056,0.055426,101.559115,104.35432,48.77,1867.64,15.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1600-P,26MAR27,1600,P,0.099,0.101,0.099967,184.48353,188.21047000000002,57.21,1897.55,1538.0,0.0,,,,,
deribit,ETH,option,ETH-25JUN27-3800-C,25JUN27,3800,C,0.0375,0.039,0.038277,69.88012499999999,72.67533,58.08,1916.64,479.0,0.0,,,,,
deribit,ETH,option,ETH-14AUG26-1600-C,14AUG26,1600,C,0.139,0.1515,0.144514,259.02233,282.315705,60.08,1863.97,0.0,0.0,0.93801,0.38971,0.00064,-1.09605,
deribit,ETH,option,ETH-7AUG26-1840-C,7AUG26,1840,C,0.024,0.0295,0.025976,44.72328,54.972364999999996,47.81,1863.37,104.0,102.0,0.61439,0.71578,0.00427,-4.64807,
deribit,ETH,option,ETH-30OCT26-1500-C,30OCT26,1500,C,0.2235,0.2325,0.227187,416.485545,433.256775,55.57,1872.0,50.0,0.0,,,,,
deribit,ETH,option,ETH-25DEC26-2500-C,25DEC26,2500,C,0.0405,0.0425,0.041526,75.470535,79.19747500000001,53.13,1879.78,26977.0,0.0,,,,,
deribit,ETH,option,ETH-30OCT26-2800-C,30OCT26,2800,C,0.008,0.009,0.008385,14.90776,16.77123,53.19,1872.02,295.0,4.0,,,,,
deribit,ETH,option,ETH-21AUG26-1400-P,21AUG26,1400,P,0.0013,0.0016,0.001427,2.422511,2.981552,68.37,1864.2,6.0,1.0,-0.02394,0.23124,0.0002,-0.4471,
deribit,ETH,option,ETH-26MAR27-2400-P,26MAR27,2400,P,0.351,0.3635,0.357448,654.0779699999999,677.371345,55.22,1897.56,357.0,0.0,,,,,
deribit,ETH,option,ETH-28AUG26-2350-C,28AUG26,2350,C,0.0019,0.0022,0.002092,3.540593,4.099634,49.61,1864.27,5426.0,4.0,,,,,
deribit,ETH,option,ETH-28AUG26-1550-P,28AUG26,1550,P,0.0065,0.007,0.006677,12.112555,13.04429,56.52,1864.3,5565.0,501.0,,,,,
deribit,ETH,option,ETH-25DEC26-6000-P,25DEC26,6000,P,2.071,2.3335,2.192694,3859.2463700000003,4348.407245,69.22,1879.78,0.0,0.0,,,,,
deribit,ETH,option,ETH-26MAR27-1700-C,26MAR27,1700,C,0.225,0.229,0.227051,419.28075,426.73463000000004,56.58,1897.56,1337.0,0.0,,,,,
deribit,ETH,option,ETH-6AUG26-1980-P,6AUG26,1980,P,0.023,0.109,0.063837,42.85981,203.11823,47.39,1863.34,0.0,0.0,-0.92874,0.21746,0.0018,-1.92156,
deribit,ETH,option,ETH-25JUN27-1000-P,25JUN27,1000,P,0.0325,0.033,0.032717,60.562775,61.494510000000005,65.51,1916.64,4482.0,32.0,,,,,
deribit,ETH,option,ETH-7AUG26-1400-P,7AUG26,1400,P,,0.0001,2e-05,0.0,0.186347,91.36,1863.37,3393.0,108.0,-0.00078,0.00499,2e-05,-0.03676,
deribit,ETH,option,ETH-21AUG26-1850-P,21AUG26,1850,P,0.0365,0.0375,0.036941,68.016655,69.88012499999999,46.49,1864.2,186.0,59.0,-0.44972,1.62393,0.00207,-2.13491,
deribit,ETH,option,ETH-4AUG26-1960-P,4AUG26,1960,P,0.042,0.0555,0.051954,78.26574000000001,103.422585,55.62,1863.42,1.0,1.0,-0.98121,0.03698,0.00103,-1.02842,
deribit,ETH,option,ETH-5AUG26-2050-C,5AUG26,2050,C,0.0001,0.0002,0.000142,0.186347,0.372694,60.28,1863.35,1573.0,1551.0,0.01064,0.03558,0.00037,-0.26694,
deribit,ETH,option,ETH-25SEP26-2000-P,25SEP26,2000,P,0.112,0.1195,0.116994,208.70864,222.684665,48.76,1867.64,12959.0,6.0,,,,,
deribit,ETH,option,ETH-28AUG26-3800-P,28AUG26,3800,P,0.9605,1.125,1.038286,1789.862935,2096.40375,81.7,1864.3,0.0,0.0,,,,,
deribit,ETH,option,ETH-14AUG26-1800-P,14AUG26,1800,P,0.0175,0.0185,0.018037,32.610725,34.474195,48.25,1863.97,1907.0,518.0,-0.3207,1.14145,0.00233,-2.57799,
deribit,ETH,option,ETH-6AUG26-2050-P,6AUG26,2050,P,0.0575,0.147,0.100526,107.14952500000001,273.93009,54.33,1863.36,0.0,0.0,-0.97829,0.08293,0.0006,-0.84016,
deribit,ETH,option,ETH-25DEC26-1400-P,25DEC26,1400,P,0.036,0.0375,0.036634,67.08492,69.88012499999999,57.93,1879.78,14005.0,6.0,,,,,
deribit,ETH,option,ETH-30OCT26-2000-C,30OCT26,2000,C,0.0705,0.0725,0.071536,131.37463499999998,135.101575,50.64,1872.0,222.0,0.0,,,,,
